id,articleType,productDisplayName,gender,baseColour,season,year,usage,category,image_path
11940,Sandals,Ganuchi Men Casual Black Sandals,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/11940.jpg
3833,Sandals,Crocs Kid's Electro Flip Bubblegum Fuchsia Pink Kidswear,Unisex,Pink,Summer,2011.0,Casual,Sandals,data/subset/images/3833.jpg
43377,Sandals,Reebok Men Navy Blue Coalition Sandals,Men,Navy Blue,Summer,2013.0,Casual,Sandals,data/subset/images/43377.jpg
12965,Sandals,ADIDAS Men Comanche Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/12965.jpg
50736,Sandals,Red Chief Men Brown Sandals,Men,Brown,Winter,2018.0,Casual,Sandals,data/subset/images/50736.jpg
38786,Sandals,Woodland Men Brown Sandals,Men,Brown,Winter,2015.0,Casual,Sandals,data/subset/images/38786.jpg
40311,Sandals,Warner Bros Kids Unisex Pink Sandals,Unisex,Pink,Winter,2013.0,Casual,Sandals,data/subset/images/40311.jpg
50756,Sandals,Red Chief Men Brown Sandals,Men,Brown,Winter,2018.0,Casual,Sandals,data/subset/images/50756.jpg
44426,Sandals,Footfun Kids Unisex Blue Sandals,Unisex,Blue,Summer,2012.0,Casual,Sandals,data/subset/images/44426.jpg
39821,Sandals,Red Tape Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/39821.jpg
15853,Sandals,Warner Bros Kids Girls TW Love flops Green Slippers,Girls,Green,Fall,2012.0,Casual,Sandals,data/subset/images/15853.jpg
47217,Sandals,Franco Leone Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/47217.jpg
6400,Sandals,Lotto Men Laos Black Grey Floater,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/6400.jpg
11918,Sandals,Franco Leone Men Casual Black Sandals,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/11918.jpg
43547,Sandals,Woodland Men Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/43547.jpg
11944,Sandals,Ganuchi Men Casual Blue Sandals,Men,Blue,Summer,2012.0,Casual,Sandals,data/subset/images/11944.jpg
23298,Sandals,Lotto Men Sting II Black Sandal,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/23298.jpg
16117,Sandals,Numero Uno Men Casual Black Slipper,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/16117.jpg
15067,Sandals,Ganuchi Men Brown Sandal,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/15067.jpg
6129,Sandals,Puma Unisex Scuba Black Sandals,Unisex,Black,Summer,2011.0,Casual,Sandals,data/subset/images/6129.jpg
13897,Sandals,Nike Men Mikumi Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/13897.jpg
44511,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44511.jpg
3827,Sandals,Crocs Kid's Baya Navy Kidswear,Unisex,Navy Blue,Summer,2011.0,Casual,Sandals,data/subset/images/3827.jpg
7370,Sandals,Red Tape Men Stone Brown Floater,Men,Brown,Fall,2012.0,Casual,Sandals,data/subset/images/7370.jpg
46846,Sandals,Barbie Purple Girls Slippers,Girls,Purple,Winter,2012.0,Casual,Sandals,data/subset/images/46846.jpg
50730,Sandals,Red Chief Men Black Sandals,Men,Black,Winter,2018.0,Casual,Sandals,data/subset/images/50730.jpg
7324,Sandals,Red Tape Men Brown Floater,Men,Brown,Summer,2013.0,Casual,Sandals,data/subset/images/7324.jpg
50763,Sandals,Red Chief Men Navy Blue Sandals,Men,Navy Blue,Winter,2018.0,Casual,Sandals,data/subset/images/50763.jpg
16118,Sandals,Numero Uno Men Casual Blue Slipper,Men,Blue,Fall,2011.0,Casual,Sandals,data/subset/images/16118.jpg
8079,Sandals,ADIDAS Men Zeitfrei Slide Ff Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/8079.jpg
16246,Sandals,Crocs Kids cayman Kids-Unisex Black Sandal,Unisex,Black,Fall,2011.0,Casual,Sandals,data/subset/images/16246.jpg
17817,Sandals,Lee Cooper Men  Black Sandal,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/17817.jpg
6136,Sandals,Puma Unisex Winch Brown Beige Floater,Unisex,Brown,Summer,2011.0,Casual,Sandals,data/subset/images/6136.jpg
24100,Sandals,Red Tape Men Brown Casual Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/24100.jpg
57502,Sandals,Lee Cooper Men Khaki Sandals,Men,Khaki,Summer,2012.0,Casual,Sandals,data/subset/images/57502.jpg
24716,Sandals,Puma Men  Jiff Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/24716.jpg
47117,Sandals,Marvel Boys Blue Spiderman Clogs,Boys,Blue,Spring,2013.0,Casual,Sandals,data/subset/images/47117.jpg
18489,Sandals,Puma Men Coupe Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/18489.jpg
50764,Sandals,Red Chief Men Brown Sandals,Men,Brown,Winter,2018.0,Casual,Sandals,data/subset/images/50764.jpg
20951,Sandals,ADIDAS Men Plugged In Red Slipper,Men,Red,Fall,2011.0,Casual,Sandals,data/subset/images/20951.jpg
44569,Sandals,Coolers Men Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/44569.jpg
15869,Sandals,Warner Bros Kids Girls TJ Playlogs Pink Sandals,Girls,Pink,Fall,2011.0,Casual,Sandals,data/subset/images/15869.jpg
45579,Sandals,Arrow Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/45579.jpg
15369,Sandals,Red Tape Men Casual Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/15369.jpg
50762,Sandals,Red Chief Men Khaki Sandals,Men,Khaki,Winter,2018.0,Casual,Sandals,data/subset/images/50762.jpg
11934,Sandals,Ganuchi Men Casual Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/11934.jpg
24695,Sandals,Lotto Men Hermes Black Sandals,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/24695.jpg
41871,Sandals,Estd. 1977 Men Brown Sandals,Men,Brown,Summer,2016.0,Casual,Sandals,data/subset/images/41871.jpg
39298,Sandals,Red Chief Men Brown Sandals,Men,Brown,Winter,2018.0,Casual,Sandals,data/subset/images/39298.jpg
40285,Sandals,Warner Bros kids Unisex Green Sandals,Unisex,Green,Spring,2013.0,Casual,Sandals,data/subset/images/40285.jpg
7328,Sandals,Red Tape Men Black Sandals,Men,Black,Summer,2013.0,Casual,Sandals,data/subset/images/7328.jpg
24099,Sandals,Red Tape Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/24099.jpg
22884,Sandals,Woodland Men Brown Casual Sandals,Men,Brown,Summer,2016.0,Casual,Sandals,data/subset/images/22884.jpg
35161,Sandals,Coolers Men Black Sandals,Men,Black,Fall,2012.0,Casual,Sandals,data/subset/images/35161.jpg
50758,Sandals,Red Chief Men Khaki Sandals,Men,Khaki,Winter,2018.0,Casual,Sandals,data/subset/images/50758.jpg
6353,Sandals,Crocs Girls Pink Clogs,Girls,Pink,Summer,2015.0,Casual,Sandals,data/subset/images/6353.jpg
8603,Sandals,Crocs Crocband Kids Black Sandals,Unisex,Black,Summer,2011.0,Casual,Sandals,data/subset/images/8603.jpg
35542,Sandals,Enroute Kids Girls Pink Sandals,Girls,Pink,Summer,2012.0,Casual,Sandals,data/subset/images/35542.jpg
47195,Sandals,Franco Leone Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/47195.jpg
6397,Sandals,Lotto Men Revenge 02 Black Blue Floater,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/6397.jpg
44551,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44551.jpg
12484,Sandals,Clarks Men Olive Leather Sandals,Men,Olive,Winter,2012.0,Casual,Sandals,data/subset/images/12484.jpg
11911,Sandals,Franco Leone Men Casual Black Sandals,Men,Black,Summer,2011.0,Formal,Sandals,data/subset/images/11911.jpg
7985,Sandals,Fila Unisex Glory Olive Lemon Yellow Floater,Unisex,Green,Fall,2011.0,Casual,Sandals,data/subset/images/7985.jpg
35661,Sandals,U.S. Polo Assn. Men White Sandals,Men,White,Summer,2012.0,Casual,Sandals,data/subset/images/35661.jpg
3627,Sandals,Puma Men Argon Black Sandal,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/3627.jpg
44528,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44528.jpg
15896,Sandals,Warner Bros Kids Girls TW Love flops Pink Slippers,Girls,Pink,Winter,2012.0,Casual,Sandals,data/subset/images/15896.jpg
6138,Sandals,Puma Unisex Winch Grey Orange Floater,Unisex,Grey,Winter,2011.0,Casual,Sandals,data/subset/images/6138.jpg
33647,Sandals,Lotto Men Ridge Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/33647.jpg
22689,Sandals,Nike Men Aspen Navy Blue Sandals,Men,Navy Blue,Summer,2011.0,Casual,Sandals,data/subset/images/22689.jpg
9023,Sandals,Buckaroo Men Lucia Black Sandals,Men,Black,Winter,2011.0,Formal,Sandals,data/subset/images/9023.jpg
58820,Sandals,Skechers Men Brown Sandals,Men,Brown,Fall,2013.0,Casual,Sandals,data/subset/images/58820.jpg
36420,Sandals,Spinn Men Aura Grey Sandals,Men,Grey,Summer,2012.0,Casual,Sandals,data/subset/images/36420.jpg
13980,Sandals,Puma Men Jiff Red Sandals,Men,Red,Fall,2011.0,Casual,Sandals,data/subset/images/13980.jpg
39822,Sandals,Red Tape Men Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/39822.jpg
28322,Sandals,Red Tape Men Casual Black Sandals,Men,Black,Winter,2018.0,Casual,Sandals,data/subset/images/28322.jpg
44561,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44561.jpg
11894,Sandals,Franco Leone Men Casual Tan Sandals,Men,Tan,Summer,2013.0,Casual,Sandals,data/subset/images/11894.jpg
2225,Sandals,Puma Men Trek Black Sandal,Men,Black,Fall,2010.0,Sports,Sandals,data/subset/images/2225.jpg
17820,Sandals,Lee Cooper Men  Brown Sandal,Men,Brown,Fall,2011.0,Casual,Sandals,data/subset/images/17820.jpg
15858,Sandals,Warner Bros Kids Unisex LT Blug Clog Green Sandals,Unisex,Green,Fall,2011.0,Casual,Sandals,data/subset/images/15858.jpg
32506,Sandals,Franco Leone Men Brown Sandals,Men,Brown,Summer,2013.0,Casual,Sandals,data/subset/images/32506.jpg
47169,Sandals,Ganuchi Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/47169.jpg
2218,Sandals,Puma Men F1 Black Sandal,Men,Black,Fall,2010.0,Casual,Sandals,data/subset/images/2218.jpg
2634,Sandals,Carlton London Men Beige Strapped Sandal,Men,Beige,Fall,2010.0,Casual,Sandals,data/subset/images/2634.jpg
17825,Sandals,Nike Unisex Air Deschutz Black Sandal,Unisex,Black,Fall,2011.0,Casual,Sandals,data/subset/images/17825.jpg
43548,Sandals,Woodland Men Khaki Sandals,Men,Khaki,Summer,2012.0,Casual,Sandals,data/subset/images/43548.jpg
35556,Sandals,Enroute Teens Multicolored Sandals,Girls,Multi,Summer,2012.0,Casual,Sandals,data/subset/images/35556.jpg
2230,Sandals,Puma Men Cruise Black Sandal,Men,Black,Fall,2010.0,Casual,Sandals,data/subset/images/2230.jpg
41868,Sandals,Estd. 1977 Men Turquoise Blue Sandals,Men,Turquoise Blue,Summer,2015.0,Casual,Sandals,data/subset/images/41868.jpg
5614,Sandals,ADIDAS Men Henrio Brown Floater,Men,Brown,Summer,2011.0,Casual,Sandals,data/subset/images/5614.jpg
23296,Sandals,Lotto Men Zeus Olive Sandals,Men,Olive,Fall,2011.0,Casual,Sandals,data/subset/images/23296.jpg
16972,Sandals,Puma Men Cooper Black Sandal,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/16972.jpg
1806,Sandals,Quechua Men Arpenaz Brown Sandal,Men,Brown,Spring,2011.0,Casual,Sandals,data/subset/images/1806.jpg
4107,Sandals,Fila Men Aruba Black Grey Sandal,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/4107.jpg
44564,Sandals,Coolers Men Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/44564.jpg
13979,Sandals,Puma Men Jiff Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/13979.jpg
44441,Sandals,Gliders Men Brown Davis Sandals,Men,Brown,Summer,2013.0,Casual,Sandals,data/subset/images/44441.jpg
41460,Sandals,Lee Cooper Men Black & Beige Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/41460.jpg
6139,Sandals,Puma Unisex Winch Black Green Floater,Unisex,Black,Summer,2011.0,Casual,Sandals,data/subset/images/6139.jpg
16114,Sandals,Numero Uno Men Casual Black Slipper,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/16114.jpg
4105,Sandals,Fila Men Tremor Navy Sandal,Men,Navy Blue,Summer,2011.0,Casual,Sandals,data/subset/images/4105.jpg
20869,Sandals,Fila Men Camper Brown Sandals,Men,Brown,Fall,2011.0,Casual,Sandals,data/subset/images/20869.jpg
3624,Sandals,Puma Men Argon Black Red Sandal,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/3624.jpg
26557,Sandals,Lee Cooper Men Brown Sandals,Men,Brown,Fall,2012.0,Casual,Sandals,data/subset/images/26557.jpg
44529,Sandals,Coolers Men Black Sandals,Men,Black,Winter,2010.0,Casual,Sandals,data/subset/images/44529.jpg
35588,Sandals,Gliders Men Black Sandals,Men,Black,Fall,2012.0,Casual,Sandals,data/subset/images/35588.jpg
4647,Sandals,ADIDAS Men Neo Feather Lead Red Sandal,Men,Blue,Summer,2011.0,Sports,Sandals,data/subset/images/4647.jpg
24709,Sandals,Puma Men Gypsy II Olive Sandals,Men,Olive,Summer,2012.0,Casual,Sandals,data/subset/images/24709.jpg
11964,Sandals,Ganuchi Men Casual Black Slipper,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/11964.jpg
13914,Sandals,Nike Men Air Max Elevate Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/13914.jpg
5608,Sandals,ADIDAS Men Kendall Black Navy Floater,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/5608.jpg
6352,Sandals,Crocs Kids Navy Clogs,Unisex,Navy Blue,Summer,2011.0,Casual,Sandals,data/subset/images/6352.jpg
20865,Sandals,Disney Kids-Unisex Lightning Green Sandals,Unisex,Green,Winter,2012.0,Casual,Sandals,data/subset/images/20865.jpg
22151,Sandals,Lee Cooper Men Black Casual Sandals,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/22151.jpg
3832,Sandals,Crocs Kid's Crocband Fuchsia Pink Kidswear,Unisex,Pink,Summer,2011.0,Casual,Sandals,data/subset/images/3832.jpg
26689,Sandals,Puma Men Harz Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/26689.jpg
9716,Sandals,Hush Puppies Men Decent Brown Sandals,Men,Brown,Winter,2015.0,Formal,Sandals,data/subset/images/9716.jpg
13128,Sandals,Lee Cooper Men Brown Sandals,Men,Brown,Fall,2011.0,Casual,Sandals,data/subset/images/13128.jpg
11938,Sandals,Ganuchi Men Casual Black Sandals,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/11938.jpg
44570,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44570.jpg
18651,Sandals,Fila Men Over Stitch Brown Slippers,Men,Brown,Fall,2011.0,Casual,Sandals,data/subset/images/18651.jpg
15409,Sandals,Fila Men Cage Black Slippers,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/15409.jpg
35662,Sandals,U.S. Polo Assn. Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/35662.jpg
39827,Sandals,Red Tape Men Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/39827.jpg
12822,Sandals,Puma Men Snipper Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/12822.jpg
15880,Sandals,Warner Bros Kids Unisex TJ Jerry  Navy Blue Sandals,Unisex,Navy Blue,Spring,2013.0,Casual,Sandals,data/subset/images/15880.jpg
3823,Sandals,Crocs Unisex Crocband White Sandal,Unisex,White,Summer,2011.0,Casual,Sandals,data/subset/images/3823.jpg
43378,Sandals,Reebok Men Black Coalition Sandals,Men,Black,Summer,2013.0,Casual,Sandals,data/subset/images/43378.jpg
16164,Sandals,Enroute Men Leather Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/16164.jpg
47108,Sandals,Marvel Boys Black Sandals,Boys,Black,Fall,2012.0,Casual,Sandals,data/subset/images/47108.jpg
56414,Sandals,GAS Men Brown Glade Sandals,Men,Brown,Spring,2013.0,Casual,Sandals,data/subset/images/56414.jpg
46860,Sandals,Barbie Girls Purple Sandals,Girls,Purple,Spring,2013.0,Casual,Sandals,data/subset/images/46860.jpg
57500,Sandals,Lee Cooper Men Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/57500.jpg
6821,Sandals,Timberland Men City Brown Floater,Men,Brown,Summer,2011.0,Casual,Sandals,data/subset/images/6821.jpg
11980,Sandals,Fila Men Motor Sports Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/11980.jpg
47101,Sandals,Marvel Boys Yellow Sandals,Boys,Yellow,Fall,2012.0,Casual,Sandals,data/subset/images/47101.jpg
44525,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44525.jpg
43959,Sandals,Puma Men Grey Sandals,Men,Grey,Summer,2012.0,Casual,Sandals,data/subset/images/43959.jpg
39960,Sandals,GAS Men Brown Madly Sandals,Men,Brown,Spring,2013.0,Casual,Sandals,data/subset/images/39960.jpg
44554,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44554.jpg
50732,Sandals,Red Chief Men Khaki Sandals,Men,Khaki,Winter,2018.0,Casual,Sandals,data/subset/images/50732.jpg
26180,Sandals,Rocia Women Gold Casual Sandals,Women,Gold,Spring,2013.0,Casual,Sandals,data/subset/images/26180.jpg
13843,Sandals,Reebok Men Manza II Brown Sandals,Men,Brown,Summer,2013.0,Casual,Sandals,data/subset/images/13843.jpg
36688,Sandals,Spalding Men Grey Sports Sandals,Men,Grey,Winter,2012.0,Casual,Sandals,data/subset/images/36688.jpg
17824,Sandals,Nike Unisex Air Deschutz Black Sandal,Unisex,Black,Fall,2011.0,Casual,Sandals,data/subset/images/17824.jpg
41861,Sandals,Estd. 1977 Men Black Sandals,Men,Black,Summer,2016.0,Casual,Sandals,data/subset/images/41861.jpg
19139,Sandals,Lotto Men Sting  Black Sandals,Men,Black,Fall,2011.0,Casual,Sandals,data/subset/images/19139.jpg
3569,Sandals,ADIDAS Mens Lightbone Brown Sandal,Men,Brown,Summer,2011.0,Casual,Sandals,data/subset/images/3569.jpg
40314,Sandals,Warner Bros Kids Unisex White sandals,Unisex,White,Winter,2013.0,Casual,Sandals,data/subset/images/40314.jpg
11908,Sandals,Franco Leone Men Casual Brown Sandals,Men,Brown,Summer,2012.0,Formal,Sandals,data/subset/images/11908.jpg
28326,Sandals,Red Tape Men Brown Sandals,Men,Brown,Winter,2018.0,Casual,Sandals,data/subset/images/28326.jpg
9018,Sandals,Buckaroo Men Mar Black Sandals,Men,Black,Winter,2011.0,Casual,Sandals,data/subset/images/9018.jpg
35540,Sandals,Enroute Kids Girls Green Sandals,Girls,Green,Summer,2012.0,Casual,Sandals,data/subset/images/35540.jpg
39281,Sandals,Red Chief Men Black Slippers,Men,Black,Winter,2018.0,Casual,Sandals,data/subset/images/39281.jpg
35546,Sandals,Enroute Teens Red Sandals,Girls,Red,Summer,2012.0,Casual,Sandals,data/subset/images/35546.jpg
28321,Sandals,Red Tape Men Casual Black Sandals,Men,Black,Winter,2018.0,Casual,Sandals,data/subset/images/28321.jpg
15891,Sandals,Warner Bros Kids Unisex TJ Rainbow Clog Yellow Sandals,Unisex,Yellow,Fall,2011.0,Casual,Sandals,data/subset/images/15891.jpg
33659,Sandals,Lotto Men Sting II Brown & Black Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/33659.jpg
22889,Sandals,Woodland Men Khaki Sandals,Men,Khaki,Summer,2012.0,Casual,Sandals,data/subset/images/22889.jpg
6399,Sandals,Lotto Men Rebel Black Grey Floater,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/6399.jpg
34524,Sandals,Red Tape Men Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/34524.jpg
5104,Sandals,Rockport Men's Jelba Brown Flip Flop,Men,Brown,Summer,2011.0,Casual,Sandals,data/subset/images/5104.jpg
59324,Sandals,Gliders Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/59324.jpg
4109,Sandals,Fila Men Obsidian Navy Sandal,Men,Navy Blue,Summer,2011.0,Casual,Sandals,data/subset/images/4109.jpg
40478,Sandals,Fila Men Black & Red Picasso Sandals,Men,Black,Fall,2012.0,Casual,Sandals,data/subset/images/40478.jpg
39959,Sandals,GAS Men Brown Deeply Sandals,Men,Brown,Summer,2013.0,Casual,Sandals,data/subset/images/39959.jpg
44534,Sandals,Coolers Men White Sandals,Men,White,Fall,2012.0,Casual,Sandals,data/subset/images/44534.jpg
18161,Sandals,Vans Men Thresher Green Slipper,Men,Green,Fall,2011.0,Casual,Sandals,data/subset/images/18161.jpg
19927,Sandals,ADIDAS Men Receptor Grey Sandals,Men,Grey,Fall,2011.0,Casual,Sandals,data/subset/images/19927.jpg
33648,Sandals,Lotto Men Ridge Brown Sandals,Men,Brown,Summer,2012.0,Casual,Sandals,data/subset/images/33648.jpg
33697,Sandals,Cobblerz Women Brown Sandals,Women,Brown,Summer,2016.0,Smart Casual,Sandals,data/subset/images/33697.jpg
4649,Sandals,ADIDAS Men Neo Feather Black Blue Sandal,Men,Black,Summer,2011.0,Casual,Sandals,data/subset/images/4649.jpg
41078,Sandals,Lotto Men Black Tread Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/41078.jpg
17054,Sandals,Gas Men Newport Slipper,Men,Brown,Summer,2013.0,Casual,Sandals,data/subset/images/17054.jpg
5724,Sandals,Reebok Unisex Drive Black Floater,Unisex,Black,Summer,2011.0,Casual,Sandals,data/subset/images/5724.jpg
44559,Sandals,Coolers Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/44559.jpg
9706,Sandals,Hush Puppies Men Walsh Black Sandals,Men,Black,Winter,2015.0,Casual,Sandals,data/subset/images/9706.jpg
39739,Sandals,Arrow Men Black Sandals,Men,Black,Summer,2012.0,Casual,Sandals,data/subset/images/39739.jpg
12722,Sandals,ADIDAS Unisex Casual Brown Sandals,Unisex,Brown,Fall,2011.0,Casual,Sandals,data/subset/images/12722.jpg
